number,value,user_attrs_cv_mae_mean,user_attrs_cv_rmse_std,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample
18,0.5654080897569657,0.3605214625597,0.06957630339179384,0.645450903182698,0.7723706401418875,0.24599832678048048,12,7.889056286386426,2172,0.03903355761749699,0.6880494710287912,0.99648601011884
19,0.5775698602199555,0.29311843365430834,0.10605241658985251,0.6393095361250498,9.24480524577831e-06,0.2542246330595119,11,8.223158763748078,2176,0.036398720657832194,0.02461205551929653,0.5193475023853351
20,0.5413358002901077,0.3349264651536942,0.04999107770303568,0.647173991668444,0.3354457191583784,0.23589797555071126,11,8.286140795951832,434,0.4433848988872393,0.3369566314175567,0.5124463271425996
21,0.5383913218975067,0.30512419044971467,0.08129126470495622,0.6128574140534813,0.01506423461804196,0.29753658407178807,11,8.395932943774648,468,0.8970466800871446,0.40610092573790263,0.942610014599305
22,0.5261158525943757,0.31663717031478883,0.08285239286969519,0.6145740738712298,0.10973520825752442,0.2746934373432774,11,8.388264296530538,516,0.5415765036253384,8.718945430072372,0.9326533671483439
23,0.541013190150261,0.3031164199113846,0.07850869546418576,0.6040192977388805,0.010256673337189604,0.2927456823150994,11,8.574899993503061,424,0.788911676616506,0.32350758041433403,0.9424369559236753
24,0.5404489368200303,0.3338944613933563,0.05593602438618991,0.6090225004105133,0.012221904116915983,0.13743055569839854,10,8.50783922266777,444,4.979714470859947,9.788201279418312,0.9378195184115956
25,0.5740573167800903,0.37053523659706117,0.051323598079338534,0.5894608462766237,0.053830000035677825,0.14224072568983082,10,8.739243063413305,434,7.427833475275542,7.938961293473802,0.9322314567582343
26,0.6821523547172547,0.45956173837184905,0.04959556832704527,0.5951350655567468,1.6085382744594976,0.12457059011527839,10,9.063436864023679,740,9.788428376367904,8.589404282690262,0.9417079604096695
27,0.6323932230472564,0.43463529348373414,0.05190657067051594,0.6109199566765755,1.5136862516154885,0.13185379445503648,11,9.129344566269005,701,6.044738958525286,2.9422744741930313,0.8225330156257692
28,0.5781767278909683,0.3783958196640015,0.0555691196428416,0.720521470573477,1.1496675052275127,0.06785815139841395,11,9.813317234141907,708,3.908674567049959,2.698241208930855,0.8222000068349612
29,0.7397648513317108,0.5186618894338608,0.06886376884595515,0.7248236253150098,7.956272444044469,0.06439122223471268,9,9.929382329337889,1140,3.922265322388364,2.3747694956483696,0.9052610826749875
30,0.6457824647426605,0.4412358522415161,0.04993055789118281,0.5462727989567521,2.127288616388464,0.1780812880164465,9,4.247184493254526,1035,3.3213031828126507,9.154167940135565,0.9007401317033006
31,0.6674920976161957,0.46613875329494475,0.0703626208902828,0.7932564984287683,4.87038672830734,0.15362608414026577,7,7.953883076243053,988,0.5273061631681146,9.215659895235024,0.6864755015562646
32,0.652070152759552,0.44480269551277163,0.06226912571407635,0.8636253142263024,5.228700474848583,0.18626539699656466,11,7.643801560131266,591,0.5315650190209072,4.40072821351923,0.964386561461541
33,0.5486315965652466,0.35940037071704867,0.0787941618507952,0.6160250508017857,0.7126848143335568,0.21273548380909726,11,8.529847617429429,550,0.8025225894350415,0.06911630501110463,0.9636606309258702
34,0.5587003469467163,0.36300970911979674,0.058097005252826364,0.6328758206097236,0.6073794376556212,0.2914197241931478,11,8.860925982421596,540,1.2788433864576585,0.11519453397079991,0.9518828174936951
35,0.5676608443260193,0.36314788162708284,0.062407771811000254,0.5562946455516036,0.5704140703240215,0.29884069253177803,10,9.083572538096456,876,1.0368929561222568,0.17499152344363242,0.9385879164043398
36,0.5311132848262787,0.2878515124320984,0.09920675923439429,0.5598357895071853,0.021023607045682333,0.09717419663586138,10,7.437118954622843,889,0.341356089093027,0.404620040512997,0.8650822693310763
37,0.6169578969478607,0.41306754648685456,0.05772358272265004,0.5713800142906564,2.137458931034141,0.09371578570875161,9,7.371347247849142,1498,1.9128090754864449,0.6204088987425979,0.8707312497209543
38,0.5746945738792419,0.37149528563022616,0.06341968019968285,0.9987061578498919,1.982497994299526,0.09940909816133195,9,7.503233155734041,1430,0.4055861360185704,0.43348848165881015,0.86600455389844
39,0.6560654103755951,0.4292177200317383,0.05136938396459639,0.4277065181417039,1.1003144523779569,0.09553603052964793,9,7.459153439600153,1464,2.4006609503025937,0.5751492714557673,0.8670552011049636
40,0.5710237681865692,0.35792657136917116,0.06086218320410049,0.5061540083506078,0.9471249390310941,0.08924805022606606,10,3.816492450825714,855,0.36247411401452806,1.6766832590580574,0.8396873645071377
41,0.7395165860652924,0.5183635294437409,0.07082967327096612,0.5018591464511467,9.928960839751344,0.05236740364116052,6,6.3083840643273765,859,2.1132988207800514,1.7095988621228269,0.8373739379146304
42,0.7831016540527344,0.5224961042404175,0.08721139036393058,0.4382622057763901,9.939525810228496,0.06040111845843772,7,6.42189947904772,608,2.5033345495477226,0.16560846434773102,0.9165573853893165
43,0.694491446018219,0.4501476287841797,0.06309615817868369,0.456785345354045,0.347232840423632,0.18550810449060964,10,9.332929718554405,412,0.7989225474239495,0.2307242646933989,0.9091438292993966
44,0.5404673457145691,0.34163776636123655,0.07282942700175896,0.5633430574559697,0.47057636326061203,0.17141285854213018,10,9.523579508280877,425,0.8371281770642596,0.19787372340295298,0.9176264102567571
45,0.5339101940393448,0.34145796298980713,0.06534561159457825,0.5693191619279055,0.43701577105463263,0.17990191325853583,10,8.307982627120523,447,0.7881330005619391,0.2116388621274629,0.8894474321798003
46,0.5824204087257385,0.38803644478321075,0.05057740373924692,0.5734288145817465,1.425499689534852,0.16173271099493655,12,8.56931263751079,673,0.2642584979154185,5.667621129181807,0.9743523500088418
47,0.591235339641571,0.4009228050708771,0.06394747915458678,0.5720886221171542,1.2401022222324687,0.12364926729846147,3,9.382622135885805,642,0.08787878869671657,0.049404689826682606,0.8929508545955668
48,3.0139455556869508,2.2599922895431517,0.16900645943061052,0.5406618815044626,1.2154161742921183,0.0014464163820229062,12,8.223227677434588,614,0.29772301551661956,0.04338904160310559,0.8934241186866837
